mtg_jamendo_moodtheme__happy,0.0045,0.0229,0.0890,0.0151
mtg_jamendo_moodtheme__heavy,0.0001,0.0045,0.0245,0.0047
mtg_jamendo_moodtheme__holiday,0.0049,0.0165,0.0356,0.0051
mtg_jamendo_moodtheme__hopeful,0.0038,0.0178,0.0550,0.0073
mtg_jamendo_moodtheme__inspiring,0.0062,0.0235,0.0625,0.0080
mtg_jamendo_moodtheme__love,0.0083,0.0305,0.0953,0.0159
mtg_jamendo_moodtheme__meditative,0.0349,0.1170,0.2269,0.0242
mtg_jamendo_moodtheme__melancholic,0.0095,0.0338,0.0674,0.0098
mtg_jamendo_moodtheme__melodic,0.0154,0.0580,0.1129,0.0193
mtg_jamendo_moodtheme__motivational,0.0035,0.0134,0.0463,0.0066
mtg_jamendo_moodtheme__movie,0.0088,0.0320,0.0775,0.0070
mtg_jamendo_moodtheme__nature,0.0148,0.0326,0.0927,0.0087
mtg_jamendo_moodtheme__party,0.0001,0.0027,0.0225,0.0033
mtg_jamendo_moodtheme__positive,0.0007,0.0080,0.0357,0.0058
mtg_jamendo_moodtheme__powerful,0.0001,0.0034,0.0151,0.0029
mtg_jamendo_moodtheme__relaxing,0.0801,0.1529,0.2695,0.0273
mtg_jamendo_moodtheme__retro,0.0001,0.0037,0.0210,0.0035
mtg_jamendo_moodtheme__romantic,0.0205,0.0474,0.1071,0.0112
mtg_jamendo_moodtheme__sad,0.0160,0.0484,0.0854,0.0109
mtg_jamendo_moodtheme__sexy,0.0000,0.0026,0.0170,0.0025
mtg_jamendo_moodtheme__slow,0.0086,0.0326,0.0786,0.0087
mtg_jamendo_moodtheme__soft,0.0120,0.0339,0.0775,0.0100
mtg_jamendo_moodtheme__soundscape,0.0049,0.0551,0.1578,0.0303
mtg_jamendo_moodtheme__space,0.0030,0.0364,0.0927,0.0167
mtg_jamendo_moodtheme__sport,0.0002,0.0042,0.0275,0.0042
mtg_jamendo_moodtheme__summer,0.0003,0.0056,0.0307,0.0045
mtg_jamendo_moodtheme__trailer,0.0005,0.0105,0.0363,0.0043
mtg_jamendo_moodtheme__travel,0.0012,0.0084,0.0241,0.0041
mtg_jamendo_moodtheme__upbeat,0.0002,0.0046,0.0351,0.0053
mtg_jamendo_moodtheme__uplifting,0.0014,0.0140,0.0513,0.0085
mtg_jamendo_genre__60s,0.0001,0.0013,0.0064,0.0012
mtg_jamendo_genre__70s,0.0001,0.0017,0.0073,0.0013
mtg_jamendo_genre__80s,0.0001,0.0012,0.0064,0.0011
mtg_jamendo_genre__90s,0.0003,0.0023,0.0090,0.0014
mtg_jamendo_genre__acidjazz,0.0001,0.0023,0.0084,0.0015
mtg_jamendo_genre__alternative,0.0139,0.0736,0.1701,0.0286
mtg_jamendo_genre__alternativerock,0.0000,0.0016,0.0105,0.0017
mtg_jamendo_genre__ambient,0.0629,0.2241,0.4288,0.0695
mtg_jamendo_genre__atmospheric,0.0034,0.0278,0.0663,0.0109
mtg_jamendo_genre__blues,0.0015,0.0125,0.0553,0.0083
mtg_jamendo_genre__bluesrock,0.0000,0.0008,0.0053,0.0009
mtg_jamendo_genre__bossanova,0.0002,0.0015,0.0073,0.0010
mtg_jamendo_genre__breakbeat,0.0002,0.0023,0.0083,0.0013
mtg_jamendo_genre__celtic,0.0012,0.0065,0.0212,0.0023
mtg_jamendo_genre__chanson,0.0006,0.0052,0.0228,0.0037
mtg_jamendo_genre__chillout,0.0096,0.0449,0.1278,0.0113
mtg_jamendo_genre__choir,0.0006,0.0051,0.0129,0.0020
mtg_jamendo_genre__classical,0.1040,0.4343,0.8960,0.1784
mtg_jamendo_genre__classicrock,0.0003,0.0040,0.0136,0.0021
mtg_jamendo_genre__club,0.0000,0.0013,0.0103,0.0015
mtg_jamendo_genre__contemporary,0.0112,0.0300,0.0648,0.0088
mtg_jamendo_genre__country,0.0001,0.0026,0.0168,0.0028
mtg_jamendo_genre__dance,0.0002,0.0040,0.0318,0.0047
mtg_jamendo_genre__darkambient,0.0024,0.0212,0.0573,0.0099
mtg_jamendo_genre__darkwave,0.0004,0.0042,0.0106,0.0021
mtg_jamendo_genre__deephouse,0.0000,0.0012,0.0066,0.0010
mtg_jamendo_genre__disco,0.0000,0.0012,0.0102,0.0015
mtg_jamendo_genre__downtempo,0.0019,0.0126,0.0470,0.0055
mtg_jamendo_genre__drumnbass,0.0001,0.0025,0.0086,0.0014
mtg_jamendo_genre__dub,0.0001,0.0014,0.0088,0.0013
mtg_jamendo_genre__dubstep,0.0000,0.0021,0.0106,0.0018
mtg_jamendo_genre__easylistening,0.0277,0.1043,0.2477,0.0326
mtg_jamendo_genre__edm,0.0000,0.0013,0.0062,0.0011
mtg_jamendo_genre__electronic,0.0097,0.1296,0.3842,0.0821
mtg_jamendo_genre__electronica,0.0001,0.0026,0.0083,0.0016
mtg_jamendo_genre__electropop,0.0001,0.0031,0.0163,0.0029
mtg_jamendo_genre__ethno,0.0010,0.0088,0.0203,0.0031
mtg_jamendo_genre__eurodance,0.0000,0.0006,0.0046,0.0007
mtg_jamendo_genre__experimental,0.0277,0.1187,0.2859,0.0437
mtg_jamendo_genre__folk,0.0014,0.0192,0.1294,0.0164
mtg_jamendo_genre__funk,0.0002,0.0032,0.0217,0.0033
mtg_jamendo_genre__fusion,0.0006,0.0050,0.0157,0.0026
mtg_jamendo_genre__groove,0.0000,0.0009,0.0072,0.0011
mtg_jamendo_genre__grunge,0.0000,0.0030,0.0194,0.0030
mtg_jamendo_genre__hard,0.0000,0.0012,0.0061,0.0011
mtg_jamendo_genre__hardrock,0.0000,0.0022,0.0182,0.0027
mtg_jamendo_genre__hiphop,0.0023,0.0090,0.0444,0.0055
mtg_jamendo_genre__house,0.0001,0.0036,0.0284,0.0042
mtg_jamendo_genre__idm,0.0002,0.0026,0.0075,0.0014
mtg_jamendo_genre__improvisation,0.0028,0.0132,0.0357,0.0051
mtg_jamendo_genre__indie,0.0011,0.0171,0.1262,0.0153
mtg_jamendo_genre__industrial,0.0002,0.0047,0.0177,0.0034
mtg_jamendo_genre__instrumentalpop,0.0024,0.0164,0.0704,0.0093
mtg_jamendo_genre__instrumentalrock,0.0004,0.0075,0.0428,0.0067
mtg_jamendo_genre__jazz,0.0096,0.0633,0.4953,0.0554
mtg_jamendo_genre__jazzfusion,0.0004,0.0037,0.0261,0.0029
mtg_jamendo_genre__latin,0.0002,0.0025,0.0129,0.0021
mtg_jamendo_genre__lounge,0.0041,0.0294,0.1006,0.0101
mtg_jamendo_genre__medieval,0.0006,0.0024,0.0059,0.0008
mtg_jamendo_genre__metal,0.0001,0.0072,0.0401,0.0071
mtg_jamendo_genre__minimal,0.0061,0.0240,0.0531,0.0072
mtg_jamendo_genre__newage,0.0097,0.0581,0.1335,0.0188
mtg_jamendo_genre__newwave,0.0000,0.0012,0.0054,0.0011
mtg_jamendo_genre__orchestral,0.0142,0.0657,0.3487,0.0356
mtg_jamendo_genre__pop,0.0016,0.0406,0.2430,0.0402
mtg_jamendo_genre__popfolk,0.0002,0.0101,0.1268,0.0118
mtg_jamendo_genre__poprock,0.0003,0.0086,0.0723,0.0103
mtg_jamendo_genre__postrock,0.0004,0.0076,0.0327,0.0046
mtg_jamendo_genre__progressive,0.0004,0.0143,0.0513,0.0093
mtg_jamendo_genre__psychedelic,0.0010,0.0119,0.0330,0.0068
mtg_jamendo_genre__punkrock,0.0000,0.0018,0.0157,0.0024
mtg_jamendo_genre__rap,0.0004,0.0034,0.0228,0.0029
mtg_jamendo_genre__reggae,0.0003,0.0027,0.0356,0.0045
mtg_jamendo_genre__rnb,0.0001,0.0018,0.0124,0.0020
mtg_jamendo_genre__rock,0.0016,0.0404,0.2743,0.0406
mtg_jamendo_genre__rocknroll,0.0000,0.0011,0.0093,0.0014
mtg_jamendo_genre__singersongwriter,0.0004,0.0062,0.0416,0.0049
mtg_jamendo_genre__soul,0.0003,0.0030,0.0139,0.0023
mtg_jamendo_genre__soundtrack,0.0531,0.2186,0.4803,0.0648
mtg_jamendo_genre__swing,0.0002,0.0014,0.0085,0.0011
mtg_jamendo_genre__symphonic,0.0058,0.0278,0.1824,0.0177
mtg_jamendo_genre__synthpop,0.0001,0.0022,0.0084,0.0016
mtg_jamendo_genre__techno,0.0004,0.0061,0.0292,0.0050
mtg_jamendo_genre__trance,0.0002,0.0053,0.0209,0.0041
mtg_jamendo_genre__triphop,0.0017,0.0113,0.0331,0.0043
mtg_jamendo_genre__world,0.0089,0.0343,0.1094,0.0101
mtg_jamendo_genre__worldfusion,0.0002,0.0025,0.0088,0.0015
mtg_jamendo_instrument__accordion,0.0006,0.0081,0.0350,0.0057
mtg_jamendo_instrument__acousticbassguitar,0.0009,0.0113,0.0306,0.0048
mtg_jamendo_instrument__acousticguitar,0.0009,0.0480,0.2667,0.0385
mtg_jamendo_instrument__bass,0.0054,0.0915,0.3357,0.0574
mtg_jamendo_instrument__beat,0.0005,0.0060,0.0242,0.0033
mtg_jamendo_instrument__bell,0.0023,0.0160,0.0381,0.0066
mtg_jamendo_instrument__bongo,0.0002,0.0046,0.0218,0.0033
mtg_jamendo_instrument__brass,0.0016,0.0122,0.0700,0.0057
mtg_jamendo_instrument__cello,0.0229,0.0795,0.3301,0.0344
mtg_jamendo_instrument__clarinet,0.0032,0.0143,0.0918,0.0071
mtg_jamendo_instrument__classicalguitar,0.0054,0.0292,0.2176,0.0167
mtg_jamendo_instrument__computer,0.0025,0.0320,0.1114,0.0187
mtg_jamendo_instrument__doublebass,0.0079,0.0543,0.2805,0.0304
mtg_jamendo_instrument__drummachine,0.0010,0.0171,0.0724,0.0123
mtg_jamendo_instrument__drums,0.0067,0.1125,0.3802,0.0626
mtg_jamendo_instrument__electricguitar,0.0038,0.0791,0.3326,0.0610
mtg_jamendo_instrument__electricpiano,0.0011,0.0241,0.0726,0.0115
mtg_jamendo_instrument__flute,0.0281,0.0916,0.3145,0.0331
mtg_jamendo_instrument__guitar,0.0045,0.0890,0.3456,0.0604
mtg_jamendo_instrument__harmonica,0.0002,0.0090,0.0387,0.0072
mtg_jamendo_instrument__harp,0.0095,0.0697,0.3221,0.0404
mtg_jamendo_instrument__horn,0.0015,0.0207,0.1340,0.0100
mtg_jamendo_instrument__keyboard,0.0014,0.0395,0.1288,0.0227
mtg_jamendo_instrument__oboe,0.0037,0.0244,0.1412,0.0138
mtg_jamendo_instrument__orchestra,0.0036,0.0279,0.1773,0.0152
mtg_jamendo_instrument__organ,0.0002,0.0068,0.0229,0.0042
mtg_jamendo_instrument__pad,0.0000,0.0029,0.0135,0.0022
mtg_jamendo_instrument__percussion,0.0012,0.0288,0.0759,0.0110
mtg_jamendo_instrument__piano,0.1529,0.4517,0.9275,0.1757
mtg_jamendo_instrument__pipeorgan,0.0003,0.0072,0.0222,0.0033
mtg_jamendo_instrument__rhodes,0.0003,0.0085,0.0340,0.0052
mtg_jamendo_instrument__sampler,0.0009,0.0182,0.0575,0.0095
mtg_jamendo_instrument__saxophone,0.0024,0.0269,0.0883,0.0108
mtg_jamendo_instrument__strings,0.0101,0.0418,0.1238,0.0131
mtg_jamendo_instrument__synthesizer,0.0044,0.1722,0.4720,0.0980
mtg_jamendo_instrument__trombone,0.0015,0.0147,0.0882,0.0070
mtg_jamendo_instrument__trumpet,0.0013,0.0194,0.0775,0.0079
mtg_jamendo_instrument__viola,0.0080,0.0289,0.0988,0.0109
mtg_jamendo_instrument__violin,0.0196,0.0631,0.2537,0.0268
mtg_jamendo_instrument__voice,0.0022,0.0291,0.1067,0.0187
mood_acoustic__acoustic,0.0396,0.6834,0.9804,0.1811
mood_acoustic__not acoustic,0.0196,0.3166,0.9604,0.1811
mood_aggressive__aggressive,0.0002,0.0500,0.2945,0.0585
mood_aggressive__not aggressive,0.7055,0.9500,0.9998,0.0585
mood_electronic__electronic,0.0320,0.3673,0.9562,0.1950
mood_electronic__not electronic,0.0438,0.6327,0.9680,0.1950
mood_happy__happy,0.0025,0.0280,0.2885,0.0391
mood_happy__not happy,0.7115,0.9720,0.9975,0.0391
mood_party__not party,0.7908,0.9848,0.9997,0.0273
mood_party__party,0.0003,0.0152,0.2092,0.0273
mood_relaxed__not relaxed,0.0013,0.0426,0.3681,0.0583
mood_relaxed__relaxed,0.6319,0.9574,0.9987,0.0583
mood_sad__not sad,0.0268,0.2093,0.6324,0.1387
mood_sad__sad,0.3676,0.7907,0.9732,0.1387
